Key,en-us,zh-cn,ko_KR
Plugin.Name,Part to Terrain,部件至地形,지형 파트
Plugin.NameDev,Part to Terrain [DEV],部件至地形 [DEV],지형 파트 [DEV]
Plugin.Desc,Convert parts into terrain with ease.,,
Plugin.NameVersion,Part to Terrain {1},部件至地形 {1},지형 파트 {1}
Button.Materials,Materials,物料,기재
Button.Settings,Settings,设置,설정
Settings.CheckUpdates,Check for updates,检查更新,
Settings.CheckUpdatesDesc,Check for updates on Studio launch and display a notice when the plugin is outdated.,,
Settings.DeletePart,Delete part when converted,,
Settings.DeletePartDesc,Deletes the part after being converted to Terrain.,,
Settings.EnabledSelectionBox,Enable SelectionBox when hovered,,
Settings.EnabledSelectionBoxDesc,Allow a SelectionBox overlay when the mouse is hovering over a part.,,
Settings.IgnoreLockedParts,Ignore locked parts,,
Settings.IgnoreLockedPartsDesc,Parts with their Locked property set to true will not be converted.,,
Toggle.Enabled,Enabled,已启用,
Toggle.Disabled,Disabled,已禁用,
Notice.Outdated,{1} is now available to download!,,
Notice.IgnoreLockedPart,Ignoring locked part due to settings.,,
Notice.ShapeNotSupported,Part shape is not supported.,,
Notice.ClassNotSupport,Part class is not supported.,,
Materials.Air,Air,空气,공기
Materials.Asphalt,Asphalt,沥青,아스팔트
Materials.Basalt,Basalt,玄武岩,현무암
Materials.Brick,Brick,砖块,벽돌
Materials.Cobblestone,Cobblestone,鹅卵石,자갈
Materials.Concrete,Concrete,水泥,콘크리트
Materials.CrackedLava,Cracked Lava,裂纹熔岩,갈라진 용암
Materials.Glacier,Glacier,冰川,빙하
Materials.Grass,Grass,草地,잔디
Materials.Ground,Ground,土地,토양
Materials.Ice,Ice,冰,얼음
Materials.LeafyGrass,Leafy Grass,绿叶草,무성한 잔디
Materials.Limestone,Limestone,石灰石,석회암
Materials.Mud,Mud,泥,진흙
Materials.Pavement,Pavement,路面,보도
Materials.Rock,Rock,岩石,바위
Materials.Salt,Salt,盐,소금
Materials.Sand,Sand,沙,모래
Materials.Sandstone,Sandstone,砂岩,사암
Materials.Slate,Slate,石板,슬레이트
Materials.Snow,Snow,雪,눈
Materials.Water,Water,水域,물
Materials.WoodPlanks,Wood Planks,木板,나무 판자
