Key,en-us,zh-cn
Plugin.Name,Part to Terrain,
Plugin.Desc,Convert parts into terrain with ease.,
Plugin.NameVersion,Part to Terrain {1},
Button.Materials,Materials,物料
Button.Settings,Settings,设置
Settings.CheckUpdates,Check for Updates,检查更新
Settings.CheckUpdatesDesc,Check for updates on Studio launch and display a notice when the plugin is outdated.,
Settings.DeletePart,Delete part when converted,
Settings.DeletePartDesc,Deletes the part after being converted to Terrain.,
Settings.EnabledSelectionBox,Enable SelectionBox when hovered,
Settings.EnabledSelectionBoxDesc,Allow a SelectionBox overlay when the mouse is hovering over a part.,
Settings.IgnoreLockedParts,Ignore locked parts,
Settings.IgnoreLockedPartsDesc,Parts with their Locked property set to true will not be converted.,
Notice.Outdated,{1} is now available to download!,
Notice.IgnoreLockedPart,Ignoring locked part due to settings.,
Notice.ShapeNotSupported,Part shape is not supported.,
Notice.ClassNotSupport,Part class is not supported.,
Materials.Air,Air,空气
Materials.Asphalt,Asphalt,沥青
Materials.Basalt,Basalt,玄武岩
Materials.Brick,Brick,砖块
Materials.Cobblestone,Cobblestone,鹅卵石
Materials.Concrete,Concrete,水泥
Materials.CrackedLava,Cracked Lava,裂纹熔岩
Materials.Glacier,Glacier,冰川
Materials.Grass,Grass,草地
Materials.Ground,Ground,土地
Materials.Ice,Ice,冰
Materials.LeafyGrass,Leafy Grass,绿叶草
Materials.Limestone,Limestone,石灰石
Materials.Mud,Mud,泥
Materials.Pavement,Pavement,路面
Materials.Rock,Rock,岩石
Materials.Salt,Salt,盐
Materials.Sand,Sand,沙
Materials.Sandstone,Sandstone,砂岩
Materials.Slate,Slate,石板
Materials.Snow,Snow,雪
Materials.Water,Water,水域
Materials.WoodPlanks,Wood Planks,木板
